 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041EUPORD5550106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4110106      000025            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4120106      000013            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4130106      000007            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4140106      000004            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4150106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041PSEUSP4170106      000011            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041OITHSP4001006      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041OITHSP4100106      000048            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041OITSIM4160106      000031            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041ONCASP4000106      000005            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041METRSP4100106      000002            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041MICRSP4100106      000003            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041MICRSP4170106      000012            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041MICRSP4180106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     002560041BRADYI4100106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4110106      000013            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4120106      000017            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4130106      000011            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4140106      000004            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4150106      000003            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALFIN4170106      000010            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALGLA4110106      000010            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALGLA4120106      000003            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALGLA4130106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALGLA4150106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALGLA4170106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALHYP4120106      000002            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALHYP4130106      000010            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALHYP4140106      000004            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     001707041CALASP4110106      000001            
 TEL200053191880247554485716708      1302020001050840085800000237         01041     000010041SAGISP6500106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041CALSBO3000106      000154            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041BALANU3000106      000005            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041OIKOSP7000106      000031            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041FRIBOR7000106      000055            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041GASCLA5100106      000006            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041ECHPHY5100106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PARASP6100106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041LIMACI6101006      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041EUPORD3000106      000003            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4001006      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4110106      000012            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4120106      000025            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4130106      000013            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4140106      000006            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4150106      000003            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4170106      000010            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041PSEUSP4180106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041OITHSP4001006      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041OITHSP4100106      000016            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041OITSIM4160106      000033            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041OITATL4160106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041ONCASP4000106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041ACARSP4100106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041METRSP4100106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041MICRSP4001006      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041MICRSP4100106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041MICRSP4170106      000006            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001707041CALSBO4101006      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALFIN4110106      000005            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALFIN4120106      000009            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALFIN4130106      000009            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALFIN4140106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALFIN4170106      000007            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALGLA4110106      000017            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALGLA4120106      000006            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALGLA4130106      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALGLA4140106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALGLA4170106      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALHYP4130106      000015            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALHYP4140106      000005            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALASP4001006      000008            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALASP4111006      000002            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     001280041CALASP4121006      000001            
 TEL200054191880200554075726408      1302020000841021104100000190         01041     000010041AGLDIG6500106      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALSBO3000106      000050            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041BALANU3000106      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041EUPORD3000106      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041OIKOSP7000106      000016            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041FRIBOR7000106      000023            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041ECHPHY5100106      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041GASCLA5100106      000005            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041INVEGG2100106      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4001006      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4110106      000015            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4120106      000011            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4130106      000008            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4140106      000011            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4150106      000005            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041PSEUSP4170106      000010            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041OITHSP4001006      000003            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041OITHSP4100106      000013            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041OITSIM4160106      000019            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041ONCASP4000106      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041MICRSP4100106      000003            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4110106      000010            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4120106      000008            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4130106      000006            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4140106      000004            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4150106      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALFIN4170106      000004            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALGLA4110106      000015            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALGLA4120106      000009            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALGLA4130106      000003            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALGLA4170106      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALHYP4130106      000016            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALHYP4140106      000005            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4001006      000014            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4111006      000004            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4121006      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4131006      000002            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4141006      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     002560041CALASP4151006      000001            
 TEL200056191880124552875754408      1302020000501446150100000114         01041     000010041EUPORD6501006      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041CALSBO3000106      000159            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041OIKOSP7000106      000041            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041FRIBOR7000106      000020            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041EUPORD3000106      000003            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041ECHPHY5100106      000003            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041POLCLA5100106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041GASCLA5100106      000008            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041INVEGG2100106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4001006      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4110106      000018            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4120106      000009            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4130106      000013            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4140106      000008            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4150106      000001            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4170106      000010            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041PSEUSP4180106      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041OITHSP4001006      000002            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041OITHSP4100106      000020            
 TEL200055191880155553465740508      1302020000641240125100000145         01041     001707041OITSIM4160106      000040            
