

	  120.	   +4.40	11:00'00	12/11	1999
	  121.	   +4.45	12:00'00	12/11	1999
	  122.	   +4.45	13:00'00	12/11	1999
	  123.	   +4.30	14:00'00	12/11	1999
	  124.	   +4.35	15:00'00	12/11	1999
	  125.	   +4.45	16:00'00	12/11	1999
	  126.	   +4.35	17:00'00	12/11	1999
	  127.	   +4.35	18:00'00	12/11	1999
	  128.	   +4.25	19:00'00	12/11	1999
	  129.	   +4.25	20:00'00	12/11	1999
	  130.	   +4.20	21:00'00	12/11	1999
	  131.	   +4.10	22:00'00	12/11	1999
	  132.	   +4.20	23:00'00	12/11	1999
	  133.	   +3.85	00:00'00	13/11	1999
	  134.	   +3.85	01:00'00	13/11	1999
	  135.	   +3.80	02:00'00	13/11	1999
	  136.	   +3.70	03:00'00	13/11	1999
	  137.	   +3.70	04:00'00	13/11	1999
	  138.	   +3.65	05:00'00	13/11	1999
	  139.	   +3.80	06:00'00	13/11	1999
	  140.	   +3.75	07:00'00	13/11	1999
	  141.	   +3.85	08:00'00	13/11	1999
	  142.	   +3.85	09:00'00	13/11	1999
	  143.	   +3.85	10:00'00	13/11	1999
	  144.	   +3.85	11:00'00	13/11	1999
	  145.	   +3.80	12:00'00	13/11	1999
	  146.	   +3.90	13:00'00	13/11	1999
	  147.	   +3.85	14:00'00	13/11	1999
	  148.	   +3.80	15:00'00	13/11	1999
	  149.	   +3.80	16:00'00	13/11	1999
	  150.	   +3.75	17:00'00	13/11	1999
	  151.	   +3.90	18:00'00	13/11	1999
	  152.	   +4.05	19:00'00	13/11	1999
	  153.	   +3.95	20:00'00	13/11	1999
	  154.	   +4.00	21:00'00	13/11	1999
	  155.	   +4.00	22:00'00	13/11	1999
	  156.	   +4.10	23:00'00	13/11	1999
	  157.	   +4.15	00:00'00	14/11	1999
	  158.	   +4.10	01:00'00	14/11	1999
	  159.	   +4.25	02:00'00	14/11	1999
	  160.	   +4.25	03:00'00	14/11	1999
	  161.	   +4.30	04:00'00	14/11	1999
	  162.	   +4.30	05:00'00	14/11	1999
	  163.	   +4.25	06:00'00	14/11	1999
	  164.	   +4.20	07:00'00	14/11	1999
	  165.	   +3.90	08:00'00	14/11	1999
	  166.	   +3.65	09:00'00	14/11	1999
	  167.	   +3.65	10:00'00	14/11	1999
	  168.	   +3.75	11:00'00	14/11	1999
	  169.	   +3.70	12:00'00	14/11	1999
	  170.	   +3.85	13:00'00	14/11	1999
	  171.	   +3.70	14:00'00	14/11	1999
	  172.	   +3.55	15:00'00	14/11	1999
	  173.	   +3.55	16:00'00	14/11	1999
	  174.	   +3.65	17:00'00	14/11	1999
	  175.	   +3.70	18:00'00	14/11	1999
	  176.	   +3.55	19:00'00	14/11	1999
	  177.	   +3.45	20:00'00	14/11	1999
	  178.	   +3.50	21:00'00	14/11	1999
	  179.	   +3.80	22:00'00	14/11	1999
	  180.	   +3.90	23:00'00	14/11	1999
	  181.	   +3.95	00:00'00	15/11	1999
	  182.	   +3.95	01:00'00	15/11	1999
	  183.	   +4.00	02:00'00	15/11	1999
	  184.	   +4.00	03:00'00	15/11	1999
	  185.	   +4.00	04:00'00	15/11	1999
	  186.	   +4.00	05:00'00	15/11	1999
	  187.	   +4.00	06:00'00	15/11	1999
	  188.	   +4.00	07:00'00	15/11	1999
	  189.	   +4.05	08:00'00	15/11	1999
	  190.	   +4.00	09:00'00	15/11	1999
	  191.	   +4.00	10:00'00	15/11	1999
	  192.	   +4.05	11:00'00	15/11	1999
	  193.	   +4.10	12:00'00	15/11	1999
	  194.	   +4.10	13:00'00	15/11	1999
	  195.	   +4.10	14:00'00	15/11	1999
	  196.	   +4.10	15:00'00	15/11	1999
	  197.	   +4.10	16:00'00	15/11	1999
	  198.	   +4.10	17:00'00	15/11	1999
	  199.	   +4.10	18:00'00	15/11	1999
	  200.	   +4.10	19:00'00	15/11	1999
	  201.	   +4.15	20:00'00	15/11	1999
	  202.	   +4.10	21:00'00	15/11	1999
	  203.	   +4.10	22:00'00	15/11	1999
	  204.	   +4.15	23:00'00	15/11	1999
	  205.	   +4.15	00:00'00	16/11	1999
	  206.	   +4.15	01:00'00	16/11	1999
	  207.	   +4.15	02:00'00	16/11	1999
	  208.	   +4.15	03:00'00	16/11	1999
	  209.	   +4.15	04:00'00	16/11	1999
	  210.	   +4.20	05:00'00	16/11	1999
	  211.	   +4.20	06:00'00	16/11	1999
	  212.	   +4.15	07:00'00	16/11	1999
	  213.	   +4.15	08:00'00	16/11	1999
	  214.	   +4.15	09:00'00	16/11	1999
	  215.	   +4.15	10:00'00	16/11	1999
	  216.	   +4.10	11:00'00	16/11	1999
	  217.	   +4.15	12:00'00	16/11	1999
	  218.	   +4.15	13:00'00	16/11	1999
	  219.	   +4.15	14:00'00	16/11	1999
	  220.	   +4.20	15:00'00	16/11	1999
	  221.	   +4.20	16:00'00	16/11	1999
	  222.	   +4.20	17:00'00	16/11	1999
	  223.	   +4.15	18:00'00	16/11	1999
	  224.	   +4.20	19:00'00	16/11	1999
	  225.	   +4.15	20:00'00	16/11	1999
	  226.	   +4.15	21:00'00	16/11	1999
	  227.	   +4.15	22:00'00	16/11	1999
	  228.	   +4.10	23:00'00	16/11	1999
	  229.	   +4.10	00:00'00	17/11	1999
	  230.	   +4.15	01:00'00	17/11	1999
	  231.	   +4.15	02:00'00	17/11	1999
	  232.	   +4.15	03:00'00	17/11	1999
	  233.	   +4.15	04:00'00	17/11	1999
	  234.	   +4.15	05:00'00	17/11	1999
	  235.	   +4.20	06:00'00	17/11	1999
	  236.	   +4.15	07:00'00	17/11	1999
	  237.	   +4.15	08:00'00	17/11	1999
	  238.	   +4.15	09:00'00	17/11	1999
	  239.	   +4.10	10:00'00	17/11	1999
	  240.	   +4.05	11:00'00	17/11	1999
	  241.	   +4.10	12:00'00	17/11	1999
	  242.	   +4.10	13:00'00	17/11	1999
	  243.	   +4.05	14:00'00	17/11	1999
	  244.	   +4.15	15:00'00	17/11	1999
	  245.	   +4.15	16:00'00	17/11	1999
	  246.	   +4.10	17:00'00	17/11	1999
	  247.	   +4.10	18:00'00	17/11	1999
	  248.	   +4.15	19:00'00	17/11	1999
	  249.	   +4.15	20:00'00	17/11	1999
	  250.	   +4.20	21:00'00	17/11	1999
	  251.	   +4.20	22:00'00	17/11	1999
	  252.	   +4.20	23:00'00	17/11	1999
	  253.	   +4.20	00:00'00	18/11	1999
	  254.	   +4.15	01:00'00	18/11	1999
	  255.	   +4.20	02:00'00	18/11	1999
	  256.	   +4.15	03:00'00	18/11	1999
	  257.	   +4.20	04:00'00	18/11	1999
	  258.	   +4.15	05:00'00	18/11	1999
	  259.	   +4.10	06:00'00	18/11	1999
	  260.	   +4.15	07:00'00	18/11	1999
	  261.	   +4.15	08:00'00	18/11	1999
	  262.	   +4.10	09:00'00	18/11	1999
	  263.	   +4.05	10:00'00	18/11	1999
	  264.	   +4.00	11:00'00	18/11	1999
	  265.	   +4.00	12:00'00	18/11	1999
	  266.	   +4.10	13:00'00	18/11	1999
	  267.	   +4.10	14:00'00	18/11	1999
	  268.	   +4.20	15:00'00	18/11	1999
	  269.	   +4.15	16:00'00	18/11	1999
	  270.	   +4.20	17:00'00	18/11	1999
	  271.	   +4.25	18:00'00	18/11	1999
	  272.	   +4.15	19:00'00	18/11	1999
	  273.	   +4.20	20:00'00	18/11	1999
	  274.	   +4.20	21:00'00	18/11	1999
	  275.	   +4.05	22:00'00	18/11	1999
	  276.	   +3.95	23:00'00	18/11	1999
	  277.	   +3.90	00:00'00	19/11	1999
	  278.	   +3.70	01:00'00	19/11	1999
	  279.	   +3.75	02:00'00	19/11	1999
	  280.	   +3.80	03:00'00	19/11	1999
	  281.	   +3.80	04:00'00	19/11	1999
	  282.	   +3.65	05:00'00	19/11	1999
	  283.	   +3.65	06:00'00	19/11	1999
	  284.	   +3.65	07:00'00	19/11	1999
	  285.	   +3.65	08:00'00	19/11	1999
	  286.	   +3.60	09:00'00	19/11	1999
	  287.	   +3.65	10:00'00	19/11	1999
	  288.	   +3.65	11:00'00	19/11	1999
	  289.	   +3.65	12:00'00	19/11	1999
	  290.	   +3.65	13:00'00	19/11	1999
	  291.	   +3.75	14:00'00	19/11	1999
	  292.	   +3.80	15:00'00	19/11	1999
	  293.	   +3.80	16:00'00	19/11	1999
	  294.	   +3.80	17:00'00	19/11	1999
	  295.	   +3.90	18:00'00	19/11	1999
	  296.	   +3.95	19:00'00	19/11	1999
	  297.	   +3.95	20:00'00	19/11	1999
	  298.	   +3.80	21:00'00	19/11	1999
	  299.	   +3.50	22:00'00	19/11	1999
	  300.	   +3.60	23:00'00	19/11	1999
	  301.	   +3.60	00:00'00	20/11	1999
	  302.	   +3.50	01:00'00	20/11	1999
	  303.	   +3.35	02:00'00	20/11	1999
	  304.	   +3.25	03:00'00	20/11	1999
	  305.	   +3.10	04:00'00	20/11	1999
	  306.	   +3.20	05:00'00	20/11	1999
	  307.	   +3.25	06:00'00	20/11	1999
	  308.	   +3.25	07:00'00	20/11	1999
	  309.	   +3.25	08:00'00	20/11	1999
	  310.	   +3.30	09:00'00	20/11	1999
	  311.	   +3.35	10:00'00	20/11	1999
	  312.	   +3.45	11:00'00	20/11	1999
	  313.	   +3.40	12:00'00	20/11	1999
	  314.	   +3.45	13:00'00	20/11	1999
	  315.	   +3.60	14:00'00	20/11	1999
	  316.	   +3.85	15:00'00	20/11	1999
	  317.	   +3.80	16:00'00	20/11	1999
	  318.	   +3.80	17:00'00	20/11	1999
	  319.	   +3.75	18:00'00	20/11	1999
	  320.	   +3.75	19:00'00	20/11	1999
	  321.	   +3.80	20:00'00	20/11	1999
	  322.	   +3.75	21:00'00	20/11	1999
	  323.	   +3.75	22:00'00	20/11	1999
	  324.	   +3.65	23:00'00	20/11	1999
	  325.	   +3.65	00:00'00	21/11	1999
	  326.	   +3.50	01:00'00	21/11	1999
	  327.	   +3.55	02:00'00	21/11	1999
	  328.	   +3.40	03:00'00	21/11	1999
	  329.	   +3.55	04:00'00	21/11	1999
	  330.	   +3.50	05:00'00	21/11	1999
	  331.	   +3.60	06:00'00	21/11	1999
	  332.	   +3.50	07:00'00	21/11	1999
	  333.	   +3.35	08:00'00	21/11	1999
	  334.	   +3.40	09:00'00	21/11	1999
	  335.	   +3.40	10:00'00	21/11	1999
	  336.	   +3.50	11:00'00	21/11	1999
	  337.	   +3.60	12:00'00	21/11	1999
	  338.	   +3.65	13:00'00	21/11	1999
	  339.	   +3.75	14:00'00	21/11	1999
	  340.	   +3.65	15:00'00	21/11	1999
	  341.	   +3.70	16:00'00	21/11	1999
	  342.	   +3.75	17:00'00	21/11	1999
	  343.	   +3.80	18:00'00	21/11	1999
	  344.	   +3.80	19:00'00	21/11	1999
	  345.	   +3.85	20:00'00	21/11	1999
	  346.	   +3.75	21:00'00	21/11	1999
	  347.	   +3.80	22:00'00	21/11	1999
	  348.	   +3.85	23:00'00	21/11	1999
	  349.	   +3.80	00:00'00	22/11	1999
	  350.	   +3.80	01:00'00	22/11	1999
	  351.	   +3.90	02:00'00	22/11	1999
	  352.	   +3.80	03:00'00	22/11	1999
	  353.	   +3.70	04:00'00	22/11	1999
	  354.	   +3.75	05:00'00	22/11	1999
	  355.	   +3.80	06:00'00	22/11	1999
	  356.	   +3.75	07:00'00	22/11	1999
	  357.	   +3.75	08:00'00	22/11	1999
	  358.	   +3.90	09:00'00	22/11	1999
	  359.	   +3.85	10:00'00	22/11	1999
	  360.	   +3.80	11:00'00	22/11	1999
	  361.	   +3.80	12:00'00	22/11	1999
	  362.	   +3.75	13:00'00	22/11	1999
	  363.	   +3.75	14:00'00	22/11	1999
	  364.	   +3.80	15:00'00	22/11	1999
	  365.	   +3.75	16:00'00	22/11	1999
	  366.	   +3.75	17:00'00	22/11	1999
	  367.	   +3.75	18:00'00	22/11	1999
	  368.	   +3.75	19:00'00	22/11	1999
	  369.	   +3.75	20:00'00	22/11	1999
	  370.	   +3.75	21:00'00	22/11	1999
	  371.	   +3.70	22:00'00	22/11	1999
	  372.	   +3.75	23:00'00	22/11	1999
	  373.	   +3.70	00:00'00	23/11	1999
	  374.	   +3.70	01:00'00	23/11	1999
	  375.	   +3.75	02:00'00	23/11	1999
	  376.	   +3.75	03:00'00	23/11	1999
	  377.	   +3.75	04:00'00	23/11	1999
	  378.	   +3.75	05:00'00	23/11	1999
	  379.	   +3.75	06:00'00	23/11	1999
	  380.	   +3.75	07:00'00	23/11	1999
	  381.	   +3.65	08:00'00	23/11	1999
	  382.	   +3.75	09:00'00	23/11	1999
	  383.	   +3.75	10:00'00	23/11	1999
	  384.	   +3.75	11:00'00	23/11	1999
	  385.	   +3.75	12:00'00	23/11	1999
	  386.	   +3.70	13:00'00	23/11	1999
	  387.	   +3.75	14:00'00	23/11	1999
	  388.	   +3.75	15:00'00	23/11	1999
	  389.	   +3.70	16:00'00	23/11	1999
	  390.	   +3.70	17:00'00	23/11	1999
	  391.	   +3.75	18:00'00	23/11	1999
	  392.	   +3.75	19:00'00	23/11	1999
	  393.	   +3.75	20:00'00	23/11	1999
	  394.	   +3.80	21:00'00	23/11	1999
	  395.	   +3.85	22:00'00	23/11	1999
	  396.	   +3.75	23:00'00	23/11	1999
	  397.	   +3.65	00:00'00	24/11	1999
	  398.	   +3.75	01:00'00	24/11	1999
	  399.	   +3.75	02:00'00	24/11	1999
	  400.	   +3.70	03:00'00	24/11	1999
	  401.	   +3.75	04:00'00	24/11	1999
	  402.	   +3.75	05:00'00	24/11	1999
	  403.	   +3.70	06:00'00	24/11	1999
	  404.	   +3.65	07:00'00	24/11	1999
	  405.	   +3.65	08:00'00	24/11	1999
	  406.	   +3.65	09:00'00	24/11	1999
	  407.	   +3.65	10:00'00	24/11	1999
	  408.	   +3.65	11:00'00	24/11	1999
	  409.	   +3.60	12:00'00	24/11	1999
	  410.	   +3.55	13:00'00	24/11	1999
	  411.	   +3.55	14:00'00	24/11	1999
	  412.	   +3.55	15:00'00	24/11	1999
	  413.	   +3.60	16:00'00	24/11	1999
	  414.	   +3.65	17:00'00	24/11	1999
	  415.	   +3.65	18:00'00	24/11	1999
	  416.	   +3.65	19:00'00	24/11	1999
	  417.	   +3.65	20:00'00	24/11	1999
	  418.	   +3.65	21:00'00	24/11	1999
	  419.	   +3.65	22:00'00	24/11	1999
	  420.	   +3.60	23:00'00	24/11	1999
	  421.	   +3.65	00:00'00	25/11	1999
	  422.	   +3.55	01:00'00	25/11	1999
	  423.	   +3.60	02:00'00	25/11	1999
	  424.	   +3.45	03:00'00	25/11	1999
	  425.	   +3.50	04:00'00	25/11	1999
	  426.	   +3.50	05:00'00	25/11	1999
	  427.	   +3.45	06:00'00	25/11	1999
	  428.	   +3.55	07:00'00	25/11	1999
	  429.	   +3.60	08:00'00	25/11	1999
	  430.	   +3.60	09:00'00	25/11	1999
	  431.	   +3.60	10:00'00	25/11	1999
	  432.	   +3.60	11:00'00	25/11	1999
	  433.	   +3.65	12:00'00	25/11	1999
	  434.	   +3.65	13:00'00	25/11	1999
	  435.	   +3.65	14:00'00	25/11	1999
	  436.	   +3.60	15:00'00	25/11	1999
	  437.	   +3.55	16:00'00	25/11	1999
	  438.	   +3.55	17:00'00	25/11	1999
	  439.	   +3.60	18:00'00	25/11	1999
	  440.	   +3.55	19:00'00	25/11	1999
	  441.	   +3.55	20:00'00	25/11	1999
	  442.	   +3.55	21:00'00	25/11	1999
	  443.	   +3.45	22:00'00	25/11	1999
	  444.	   +3.50	23:00'00	25/11	1999
	  445.	   +3.35	00:00'00	26/11	1999
	  446.	   +3.40	01:00'00	26/11	1999
	  447.	   +3.50	02:00'00	26/11	1999
	  448.	   +3.45	03:00'00	26/11	1999
	  449.	   +3.50	04:00'00	26/11	1999
	  450.	   +3.50	05:00'00	26/11	1999
	  451.	   +3.55	06:00'00	26/11	1999
	  452.	   +3.50	07:00'00	26/11	1999
	  453.	   +3.50	08:00'00	26/11	1999
	  454.	   +3.45	09:00'00	26/11	1999
	  455.	   +3.45	10:00'00	26/11	1999
	  456.	   +3.45	11:00'00	26/11	1999
	  457.	   +3.50	12:00'00	26/11	1999
	  458.	   +3.45	13:00'00	26/11	1999
	  459.	   +3.40	14:00'00	26/11	1999
	  460.	   +3.50	15:00'00	26/11	1999
	  461.	   +3.35	16:00'00	26/11	1999
	  462.	   +3.35	17:00'00	26/11	1999
	  463.	   +3.40	18:00'00	26/11	1999
	  464.	   +3.40	19:00'00	26/11	1999
	  465.	   +3.40	20:00'00	26/11	1999
	  466.	   +3.35	21:00'00	26/11	1999
	  467.	   +3.35	22:00'00	26/11	1999
	  468.	   +3.30	23:00'00	26/11	1999
	  469.	   +3.30	00:00'00	27/11	1999
	  470.	   +3.30	01:00'00	27/11	1999
	  471.	   +3.30	02:00'00	27/11	1999
	  472.	   +3.30	03:00'00	27/11	1999
	  473.	   +3.35	04:00'00	27/11	1999
	  474.	   +3.30	05:00'00	27/11	1999
	  475.	   +3.30	06:00'00	27/11	1999
	  476.	   +3.30	07:00'00	27/11	1999
	  477.	   +3.30	08:00'00	27/11	1999
	  478.	   +3.35	09:00'00	27/11	1999
	  479.	   +3.30	10:00'00	27/11	1999
	  480.	   +3.30	11:00'00	27/11	1999
	  481.	   +3.30	12:00'00	27/11	1999
	  482.	   +3.30	13:00'00	27/11	1999
	  483.	   +3.30	14:00'00	27/11	1999
	  484.	   +3.35	15:00'00	27/11	1999
	  485.	   +3.45	16:00'00	27/11	1999
	  486.	   +3.45	17:00'00	27/11	1999
	  487.	   +3.45	18:00'00	27/11	1999
	  488.	   +3.40	19:00'00	27/11	1999
	  489.	   +3.40	20:00'00	27/11	1999
	  490.	   +3.40	21:00'00	27/11	1999
	  491.	   +3.40	22:00'00	27/11	1999
	  492.	   +3.35	23:00'00	27/11	1999
	  493.	   +3.40	00:00'00	28/11	1999
	  494.	   +3.40	01:00'00	28/11	1999
	  495.	   +3.40	02:00'00	28/11	1999
	  496.	   +3.40	03:00'00	28/11	1999
	  497.	   +3.40	04:00'00	28/11	1999
	  498.	   +3.40	05:00'00	28/11	1999
	  499.	   +3.35	06:00'00	28/11	1999
	  500.	   +3.35	07:00'00	28/11	1999
	  501.	   +3.25	08:00'00	28/11	1999
	  502.	   +3.20	09:00'00	28/11	1999
	  503.	   +3.20	10:00'00	28/11	1999
	  504.	   +3.20	11:00'00	28/11	1999
	  505.	   +3.15	12:00'00	28/11	1999
	  506.	   +3.15	13:00'00	28/11	1999
	  507.	   +3.10	14:00'00	28/11	1999
	  508.	   +3.05	15:00'00	28/11	1999
	  509.	   +3.00	16:00'00	28/11	1999
	  510.	   +2.90	17:00'00	28/11	1999
	  511.	   +2.85	18:00'00	28/11	1999
	  512.	   +2.75	19:00'00	28/11	1999
	  513.	   +2.70	20:00'00	28/11	1999
	  514.	   +2.85	21:00'00	28/11	1999
	  515.	   +2.60	22:00'00	28/11	1999
	  516.	   +2.95	23:00'00	28/11	1999
	  517.	   +2.80	00:00'00	29/11	1999
	  518.	   +3.25	01:00'00	29/11	1999
	  519.	   +2.85	02:00'00	29/11	1999
	  520.	   +3.00	03:00'00	29/11	1999
	  521.	   +3.10	04:00'00	29/11	1999
	  522.	   +3.35	05:00'00	29/11	1999
	  523.	   +3.15	06:00'00	29/11	1999
	  524.	   +3.35	07:00'00	29/11	1999
	  525.	   +3.35	08:00'00	29/11	1999
	  526.	   +3.35	09:00'00	29/11	1999
	  527.	   +3.30	10:00'00	29/11	1999
	  528.	   +3.35	11:00'00	29/11	1999
	  529.	   +3.35	12:00'00	29/11	1999
	  530.	   +3.40	13:00'00	29/11	1999
	  531.	   +3.35	14:00'00	29/11	1999
	  532.	   +3.35	15:00'00	29/11	1999
	  533.	   +3.35	16:00'00	29/11	1999
	  534.	   +3.35	17:00'00	29/11	1999
	  535.	   +3.30	18:00'00	29/11	1999
	  536.	   +3.35	19:00'00	29/11	1999
	  537.	   +3.35	20:00'00	29/11	1999
	  538.	   +3.40	21:00'00	29/11	1999
	  539.	   +3.35	22:00'00	29/11	1999
	  540.	   +3.35	23:00'00	29/11	1999
	  541.	   +3.35	00:00'00	30/11	1999
	  542.	   +3.40	01:00'00	30/11	1999
	  543.	   +3.40	02:00'00	30/11	1999
	  544.	   +3.35	03:00'00	30/11	1999
	  545.	   +3.35	04:00'00	30/11	1999
	  546.	   +3.25	05:00'00	30/11	1999
	  547.	   +3.20	06:00'00	30/11	1999
	  548.	   +3.30	07:00'00	30/11	1999
	  549.	   +3.30	08:00'00	30/11	1999
	  550.	   +3.30	09:00'00	30/11	1999
	  551.	   +3.30	10:00'00	30/11	1999
	  552.	   +3.30	11:00'00	30/11	1999
	  553.	   +3.35	12:00'00	30/11	1999
	  554.	   +3.30	13:00'00	30/11	1999
	  555.	   +3.35	14:00'00	30/11	1999
	  556.	   +3.35	15:00'00	30/11	1999
	  557.	   +3.30	16:00'00	30/11	1999
	  558.	   +3.30	17:00'00	30/11	1999
	  559.	   +3.30	18:00'00	30/11	1999
	  560.	   +3.30	19:00'00	30/11	1999
	  561.	   +3.35	20:00'00	30/11	1999
	  562.	   +3.35	21:00'00	30/11	1999
	  563.	   +3.30	22:00'00	30/11	1999
	  564.	   +3.20	23:00'00	30/11	1999
	  565.	   +3.35	00:00'00	01/12	1999
	  566.	   +3.25	01:00'00	01/12	1999
	  567.	   +3.15	02:00'00	01/12	1999
	  568.	   +3.25	03:00'00	01/12	1999
	  569.	   +3.25	04:00'00	01/12	1999
	  570.	   +3.25	05:00'00	01/12	1999
	  571.	   +3.20	06:00'00	01/12	1999
	  572.	   +3.15	07:00'00	01/12	1999
	  573.	   +3.10	08:00'00	01/12	1999
	  574.	   +3.25	09:00'00	01/12	1999
	  575.	   +3.15	10:00'00	01/12	1999
	  576.	   +3.10	11:00'00	01/12	1999
	  577.	   +3.15	12:00'00	01/12	1999
	  578.	   +3.20	13:00'00	01/12	1999
	  579.	   +3.00	14:00'00	01/12	1999
	  580.	   +3.00	15:00'00	01/12	1999
