

      Hugrun h.f.						03/12 1998


      Data recordings from MS-110SH no. 005516



      Measuring site   :  Hampden 1998




	    1.	  +12.85	12:00'00	25/05	1998
	    2.	  +15.10	13:00'00	25/05	1998
	    3.	  +16.75	14:00'00	25/05	1998
	    4.	  +17.75	15:00'00	25/05	1998
	    5.	  +18.30	16:00'00	25/05	1998
	    6.	  +17.95	17:00'00	25/05	1998
	    7.	  +17.55	18:00'00	25/05	1998
	    8.	  +17.35	19:00'00	25/05	1998
	    9.	  +17.15	20:00'00	25/05	1998
	   10.	  +16.95	21:00'00	25/05	1998
	   11.	  +16.65	22:00'00	25/05	1998
	   12.	  +15.90	23:00'00	25/05	1998
	   13.	  +14.80	00:00'00	26/05	1998
	   14.	  +13.65	01:00'00	26/05	1998
	   15.	  +12.35	02:00'00	26/05	1998
	   16.	  +11.30	03:00'00	26/05	1998
	   17.	  +10.50	04:00'00	26/05	1998
	   18.	   +9.95	05:00'00	26/05	1998
	   19.	   +9.05	06:00'00	26/05	1998
	   20.	   +8.15	07:00'00	26/05	1998
	   21.	   +7.40	08:00'00	26/05	1998
	   22.	   +6.70	09:00'00	26/05	1998
	   23.	   +6.30	10:00'00	26/05	1998
	   24.	   +6.20	11:00'00	26/05	1998
	   25.	   +6.60	12:00'00	26/05	1998
	   26.	  +11.10	13:00'00	26/05	1998
	   27.	  +14.25	14:00'00	26/05	1998
	   28.	  +14.90	15:00'00	26/05	1998
	   29.	  +22.60	16:00'00	26/05	1998
	   30.	  +20.65	17:00'00	26/05	1998
	   31.	  +21.25	18:00'00	26/05	1998
	   32.	  +20.30	19:00'00	26/05	1998
	   33.	  +17.75	20:00'00	26/05	1998
	   34.	  +14.30	21:00'00	26/05	1998
	   35.	  +11.60	22:00'00	26/05	1998
	   36.	   +9.45	23:00'00	26/05	1998
	   37.	  +10.15	00:00'00	27/05	1998
	   38.	  +15.80	01:00'00	27/05	1998
	   39.	  +18.50	02:00'00	27/05	1998
	   40.	  +19.00	03:00'00	27/05	1998
	   41.	  +18.05	04:00'00	27/05	1998
	   42.	  +16.45	05:00'00	27/05	1998
	   43.	  +15.20	06:00'00	27/05	1998
	   44.	  +14.15	07:00'00	27/05	1998
	   45.	  +13.25	08:00'00	27/05	1998
	   46.	  +12.45	09:00'00	27/05	1998
	   47.	  +11.90	10:00'00	27/05	1998
	   48.	  +11.90	11:00'00	27/05	1998
	   49.	  +12.45	12:00'00	27/05	1998
	   50.	  +13.85	13:00'00	27/05	1998
	   51.	  +16.55	14:00'00	27/05	1998
	   52.	  +22.60	15:00'00	27/05	1998
	   53.	  +22.60	16:00'00	27/05	1998
	   54.	  +22.60	17:00'00	27/05	1998
	   55.	  +22.60	18:00'00	27/05	1998
	   56.	  +22.60	19:00'00	27/05	1998
	   57.	  +22.60	20:00'00	27/05	1998
	   58.	  +22.60	21:00'00	27/05	1998
	   59.	  +22.60	22:00'00	27/05	1998
	   60.	  +22.60	23:00'00	27/05	1998
	   61.	  +22.60	00:00'00	28/05	1998
	   62.	  +22.60	01:00'00	28/05	1998
	   63.	  +22.60	02:00'00	28/05	1998
	   64.	  +22.60	03:00'00	28/05	1998
	   65.	  +22.60	04:00'00	28/05	1998
	   66.	  +22.60	05:00'00	28/05	1998
	   67.	  +22.60	06:00'00	28/05	1998
	   68.	  +22.60	07:00'00	28/05	1998
	   69.	  +22.60	08:00'00	28/05	1998
	   70.	  +22.60	09:00'00	28/05	1998
	   71.	  +22.60	10:00'00	28/05	1998
	   72.	  +22.60	11:00'00	28/05	1998
	   73.	  +22.60	12:00'00	28/05	1998
	   74.	  +22.60	13:00'00	28/05	1998
	   75.	  +22.60	14:00'00	28/05	1998
	   76.	  +22.60	15:00'00	28/05	1998
	   77.	  +22.60	16:00'00	28/05	1998
	   78.	  +22.60	17:00'00	28/05	1998
	   79.	  +22.60	18:00'00	28/05	1998
	   80.	  +22.60	19:00'00	28/05	1998
	   81.	  +22.60	20:00'00	28/05	1998
	   82.	  +22.60	21:00'00	28/05	1998
	   83.	  +22.60	22:00'00	28/05	1998
	   84.	  +22.60	23:00'00	28/05	1998
	   85.	  +22.60	00:00'00	29/05	1998
	   86.	  +22.60	01:00'00	29/05	1998
	   87.	  +22.60	02:00'00	29/05	1998
	   88.	  +22.60	03:00'00	29/05	1998
	   89.	  +22.60	04:00'00	29/05	1998
	   90.	  +22.60	05:00'00	29/05	1998
	   91.	  +22.60	06:00'00	29/05	1998
	   92.	  +22.60	07:00'00	29/05	1998
	   93.	  +22.60	08:00'00	29/05	1998
	   94.	  +22.60	09:00'00	29/05	1998
	   95.	  +22.60	10:00'00	29/05	1998
	   96.	  +22.60	11:00'00	29/05	1998
	   97.	  +22.60	12:00'00	29/05	1998
	   98.	  +22.60	13:00'00	29/05	1998
	   99.	  +22.60	14:00'00	29/05	1998
	  100.	  +22.60	15:00'00	29/05	1998
	  101.	  +22.60	16:00'00	29/05	1998
	  102.	  +22.60	17:00'00	29/05	1998
	  103.	  +22.60	18:00'00	29/05	1998
	  104.	  +22.60	19:00'00	29/05	1998
	  105.	  +22.60	20:00'00	29/05	1998
	  106.	  +22.60	21:00'00	29/05	1998
	  107.	  +22.60	22:00'00	29/05	1998
	  108.	  +22.60	23:00'00	29/05	1998
	  109.	  +22.60	00:00'00	30/05	1998
	  110.	  +22.60	01:00'00	30/05	1998
	  111.	  +22.60	02:00'00	30/05	1998
	  112.	  +22.60	03:00'00	30/05	1998
	  113.	  +22.60	04:00'00	30/05	1998
	  114.	  +22.60	05:00'00	30/05	1998
	  115.	  +22.60	06:00'00	30/05	1998
	  116.	  +22.60	07:00'00	30/05	1998
	  117.	  +22.60	08:00'00	30/05	1998
	  118.	  +22.60	09:00'00	30/05	1998
	  119.	  +22.60	10:00'00	30/05	1998
	  120.	  +22.60	11:00'00	30/05	1998
	  121.	  +22.60	12:00'00	30/05	1998
	  122.	  +22.60	13:00'00	30/05	1998
	  123.	  +22.60	14:00'00	30/05	1998
	  124.	  +22.60	15:00'00	30/05	1998
	  125.	  +22.60	16:00'00	30/05	1998
	  126.	  +22.60	17:00'00	30/05	1998
	  127.	  +22.60	18:00'00	30/05	1998
	  128.	  +22.60	19:00'00	30/05	1998
	  129.	  +22.60	20:00'00	30/05	1998
	  130.	  +22.60	21:00'00	30/05	1998
	  131.	  +22.60	22:00'00	30/05	1998
	  132.	  +22.60	23:00'00	30/05	1998
	  133.	  +22.60	00:00'00	31/05	1998
	  134.	  +22.60	01:00'00	31/05	1998
	  135.	  +22.60	02:00'00	31/05	1998
	  136.	  +22.60	03:00'00	31/05	1998
	  137.	  +22.60	04:00'00	31/05	1998
	  138.	  +22.60	05:00'00	31/05	1998
	  139.	  +22.60	06:00'00	31/05	1998
	  140.	  +22.60	07:00'00	31/05	1998
	  141.	  +22.60	08:00'00	31/05	1998
	  142.	  +22.60	09:00'00	31/05	1998
	  143.	  +22.60	10:00'00	31/05	1998
	  144.	  +22.60	11:00'00	31/05	1998
	  145.	  +22.60	12:00'00	31/05	1998
	  146.	  +22.60	13:00'00	31/05	1998
	  147.	  +22.60	14:00'00	31/05	1998
	  148.	  +22.60	15:00'00	31/05	1998
	  149.	  +22.60	16:00'00	31/05	1998
	  150.	  +22.60	17:00'00	31/05	1998
	  151.	  +22.60	18:00'00	31/05	1998
	  152.	  +22.60	19:00'00	31/05	1998
	  153.	  +22.60	20:00'00	31/05	1998
	  154.	  +22.60	21:00'00	31/05	1998
	  155.	  +22.60	22:00'00	31/05	1998
	  156.	  +22.60	23:00'00	31/05	1998
	  157.	  +22.60	00:00'00	01/06	1998
