

      Hugrun h.f.					01/06 2000


      Data recordings from MS-110SH no. 003287



      Measuring site   :  Comfort Cove Nov 99-May 2000




	  114.	   +4.80	05:00'00	12/11	1999
	  115.	   +4.75	06:00'00	12/11	1999
	  116.	   +4.55	07:00'00	12/11	1999
	  117.	   +4.60	08:00'00	12/11	1999
	  118.	   +4.60	09:00'00	12/11	1999
	  119.	   +4.60	10:00'00	12/11	1999
	  120.	   +4.65	11:00'00	12/11	1999
	  121.	   +4.60	12:00'00	12/11	1999
	  122.	   +4.55	13:00'00	12/11	1999
	  123.	   +4.50	14:00'00	12/11	1999
	  124.	   +4.50	15:00'00	12/11	1999
	  125.	   +4.45	16:00'00	12/11	1999
	  126.	   +4.45	17:00'00	12/11	1999
	  127.	   +4.55	18:00'00	12/11	1999
	  128.	   +4.60	19:00'00	12/11	1999
	  129.	   +4.60	20:00'00	12/11	1999
	  130.	   +4.55	21:00'00	12/11	1999
	  131.	   +4.45	22:00'00	12/11	1999
	  132.	   +4.40	23:00'00	12/11	1999
	  133.	   +4.45	00:00'00	13/11	1999
	  134.	   +4.40	01:00'00	13/11	1999
	  135.	   +4.40	02:00'00	13/11	1999
	  136.	   +4.30	03:00'00	13/11	1999
	  137.	   +4.20	04:00'00	13/11	1999
	  138.	   +4.20	05:00'00	13/11	1999
	  139.	   +4.20	06:00'00	13/11	1999
	  140.	   +4.20	07:00'00	13/11	1999
	  141.	   +4.15	08:00'00	13/11	1999
	  142.	   +4.10	09:00'00	13/11	1999
	  143.	   +4.10	10:00'00	13/11	1999
	  144.	   +4.15	11:00'00	13/11	1999
	  145.	   +4.10	12:00'00	13/11	1999
	  146.	   +4.05	13:00'00	13/11	1999
	  147.	   +4.15	14:00'00	13/11	1999
	  148.	   +4.10	15:00'00	13/11	1999
	  149.	   +4.10	16:00'00	13/11	1999
	  150.	   +4.10	17:00'00	13/11	1999
	  151.	   +4.20	18:00'00	13/11	1999
	  152.	   +4.15	19:00'00	13/11	1999
	  153.	   +4.10	20:00'00	13/11	1999
	  154.	   +4.10	21:00'00	13/11	1999
	  155.	   +4.15	22:00'00	13/11	1999
	  156.	   +4.15	23:00'00	13/11	1999
	  157.	   +4.15	00:00'00	14/11	1999
	  158.	   +4.20	01:00'00	14/11	1999
	  159.	   +4.15	02:00'00	14/11	1999
	  160.	   +4.10	03:00'00	14/11	1999
	  161.	   +4.15	04:00'00	14/11	1999
	  162.	   +4.15	05:00'00	14/11	1999
	  163.	   +4.15	06:00'00	14/11	1999
	  164.	   +3.95	07:00'00	14/11	1999
	  165.	   +3.95	08:00'00	14/11	1999
	  166.	   +3.95	09:00'00	14/11	1999
	  167.	   +3.90	10:00'00	14/11	1999
	  168.	   +3.90	11:00'00	14/11	1999
	  169.	   +3.90	12:00'00	14/11	1999
