

      Hugrun h.f.						06/12 2001


      Data recordings from MS-110SH no. 004360



      Measuring site   :  




	    1.	   +2.10	12:00'00	22/11	2000
	    2.	   +6.35	13:00'00	22/11	2000
	    3.	  +10.45	14:00'00	22/11	2000
	    4.	  +13.55	15:00'00	22/11	2000
	    5.	  +16.00	16:00'00	22/11	2000
	    6.	  +17.30	17:00'00	22/11	2000
	    7.	  +16.10	18:00'00	22/11	2000
	    8.	  +14.75	19:00'00	22/11	2000
	    9.	  +12.85	20:00'00	22/11	2000
	   10.	  +10.55	21:00'00	22/11	2000
	   11.	   +9.45	22:00'00	22/11	2000
	   12.	  +10.95	23:00'00	22/11	2000
	   13.	  +13.85	00:00'00	23/11	2000
	   14.	  +16.20	01:00'00	23/11	2000
	   15.	  +17.80	02:00'00	23/11	2000
	   16.	  +18.90	03:00'00	23/11	2000
	   17.	  +19.70	04:00'00	23/11	2000
	   18.	  +20.30	05:00'00	23/11	2000
	   19.	  +20.80	06:00'00	23/11	2000
	   20.	  +20.60	07:00'00	23/11	2000
	   21.	  +20.10	08:00'00	23/11	2000
	   22.	  +19.60	09:00'00	23/11	2000
	   23.	  +19.30	10:00'00	23/11	2000
	   24.	  +19.10	11:00'00	23/11	2000
	   25.	  +19.00	12:00'00	23/11	2000
	   26.	  +17.90	13:00'00	23/11	2000
	   27.	  +15.70	14:00'00	23/11	2000
	   28.	  +18.90	15:00'00	23/11	2000
	   29.	  +22.15	16:00'00	23/11	2000
	   30.	  +23.15	17:00'00	23/11	2000
	   31.	  +23.15	18:00'00	23/11	2000
	   32.	  +23.15	19:00'00	23/11	2000
	   33.	  +23.15	20:00'00	23/11	2000
	   34.	  +23.15	21:00'00	23/11	2000
	   35.	  +23.15	22:00'00	23/11	2000
	   36.	  +20.70	23:00'00	23/11	2000
	   37.	  +19.10	00:00'00	24/11	2000
	   38.	  +18.50	01:00'00	24/11	2000
	   39.	  +17.90	02:00'00	24/11	2000
	   40.	  +17.70	03:00'00	24/11	2000
	   41.	  +17.30	04:00'00	24/11	2000
	   42.	  +16.60	05:00'00	24/11	2000
	   43.	  +15.80	06:00'00	24/11	2000
	   44.	  +14.95	07:00'00	24/11	2000
	   45.	  +14.35	08:00'00	24/11	2000
	   46.	  +14.95	09:00'00	24/11	2000
	   47.	  +15.25	10:00'00	24/11	2000
	   48.	  +14.05	11:00'00	24/11	2000
	   49.	  +18.00	12:00'00	24/11	2000
	   50.	  +20.00	13:00'00	24/11	2000
	   51.	  +21.40	14:00'00	24/11	2000
	   52.	  +22.05	15:00'00	24/11	2000
	   53.	  +22.25	16:00'00	24/11	2000
	   54.	  +21.65	17:00'00	24/11	2000
	   55.	  +19.40	18:00'00	24/11	2000
	   56.	  +17.80	19:00'00	24/11	2000
	   57.	  +21.30	20:00'00	24/11	2000
	   58.	  +20.00	21:00'00	24/11	2000
	   59.	  +20.80	22:00'00	24/11	2000
	   60.	  +21.10	23:00'00	24/11	2000
	   61.	  +21.20	00:00'00	25/11	2000
	   62.	  +20.90	01:00'00	25/11	2000
	   63.	  +22.55	02:00'00	25/11	2000
	   64.	  +20.20	03:00'00	25/11	2000
	   65.	  +19.50	04:00'00	25/11	2000
	   66.	  +17.90	05:00'00	25/11	2000
	   67.	  +16.80	06:00'00	25/11	2000
	   68.	  +15.90	07:00'00	25/11	2000
	   69.	  +15.25	08:00'00	25/11	2000
	   70.	  +14.55	09:00'00	25/11	2000
	   71.	  +14.35	10:00'00	25/11	2000
	   72.	  +14.05	11:00'00	25/11	2000
	   73.	  +18.10	12:00'00	25/11	2000
	   74.	  +21.40	13:00'00	25/11	2000
	   75.	  +21.00	14:00'00	25/11	2000
	   76.	  +21.10	15:00'00	25/11	2000
	   77.	  +18.70	16:00'00	25/11	2000
	   78.	  +18.80	17:00'00	25/11	2000
	   79.	  +19.50	18:00'00	25/11	2000
	   80.	  +19.50	19:00'00	25/11	2000
	   81.	  +19.90	20:00'00	25/11	2000
	   82.	  +20.40	21:00'00	25/11	2000
	   83.	  +21.00	22:00'00	25/11	2000
	   84.	  +20.90	23:00'00	25/11	2000
	   85.	  +21.40	00:00'00	26/11	2000
	   86.	  +22.15	01:00'00	26/11	2000
	   87.	  +21.65	02:00'00	26/11	2000
	   88.	  +21.75	03:00'00	26/11	2000
	   89.	  +21.85	04:00'00	26/11	2000
	   90.	  +19.70	05:00'00	26/11	2000
	   91.	  +17.90	06:00'00	26/11	2000
	   92.	  +16.70	07:00'00	26/11	2000
	   93.	  +16.00	08:00'00	26/11	2000
	   94.	  +15.40	09:00'00	26/11	2000
	   95.	  +14.75	10:00'00	26/11	2000
	   96.	  +14.25	11:00'00	26/11	2000
	   97.	  +16.70	12:00'00	26/11	2000
	   98.	  +19.90	13:00'00	26/11	2000
	   99.	  +21.10	14:00'00	26/11	2000
	  100.	  +21.20	15:00'00	26/11	2000
	  101.	  +21.20	16:00'00	26/11	2000
	  102.	  +21.30	17:00'00	26/11	2000
	  103.	  +21.00	18:00'00	26/11	2000
	  104.	  +21.40	19:00'00	26/11	2000
	  105.	  +22.45	20:00'00	26/11	2000
	  106.	  +21.85	21:00'00	26/11	2000
	  107.	  +22.45	22:00'00	26/11	2000
	  108.	  +22.65	23:00'00	26/11	2000
	  109.	  +23.15	00:00'00	27/11	2000
	  110.	  +23.15	01:00'00	27/11	2000
	  111.	  +23.15	02:00'00	27/11	2000
	  112.	  +23.05	03:00'00	27/11	2000
	  113.	  +20.40	04:00'00	27/11	2000
	  114.	  +18.90	05:00'00	27/11	2000
	  115.	  +17.90	06:00'00	27/11	2000
	  116.	  +17.00	07:00'00	27/11	2000
	  117.	  +16.30	08:00'00	27/11	2000
	  118.	  +15.50	09:00'00	27/11	2000
	  119.	  +20.00	10:00'00	27/11	2000
	  120.	  +22.05	11:00'00	27/11	2000
	  121.	  +21.40	12:00'00	27/11	2000
	  122.	  +21.20	13:00'00	27/11	2000
	  123.	  +21.95	14:00'00	27/11	2000
	  124.	  +23.15	15:00'00	27/11	2000
	  125.	  +23.05	16:00'00	27/11	2000
	  126.	  +21.85	17:00'00	27/11	2000
	  127.	  +22.15	18:00'00	27/11	2000
	  128.	  +22.15	19:00'00	27/11	2000
	  129.	  +22.05	20:00'00	27/11	2000
	  130.	  +21.50	21:00'00	27/11	2000
	  131.	  +21.20	22:00'00	27/11	2000
	  132.	  +20.50	23:00'00	27/11	2000
	  133.	  +22.75	00:00'00	28/11	2000
	  134.	  +23.15	01:00'00	28/11	2000
	  135.	  +21.95	02:00'00	28/11	2000
	  136.	  +22.05	03:00'00	28/11	2000
	  137.	  +22.95	04:00'00	28/11	2000
	  138.	  +21.75	05:00'00	28/11	2000
	  139.	  +19.70	06:00'00	28/11	2000
	  140.	  +20.90	07:00'00	28/11	2000
	  141.	  +21.10	08:00'00	28/11	2000
	  142.	  +19.90	09:00'00	28/11	2000
	  143.	  +20.90	10:00'00	28/11	2000
	  144.	  +22.95	11:00'00	28/11	2000
	  145.	  +21.40	12:00'00	28/11	2000
	  146.	  +23.05	13:00'00	28/11	2000
	  147.	  +23.15	14:00'00	28/11	2000
	  148.	  +22.95	15:00'00	28/11	2000
	  149.	  +22.45	16:00'00	28/11	2000
	  150.	  +22.35	17:00'00	28/11	2000
	  151.	  +22.05	18:00'00	28/11	2000
	  152.	  +22.05	19:00'00	28/11	2000
	  153.	  +21.10	20:00'00	28/11	2000
	  154.	  +22.85	21:00'00	28/11	2000
	  155.	  +22.05	22:00'00	28/11	2000
	  156.	  +23.15	23:00'00	28/11	2000
	  157.	  +23.15	00:00'00	29/11	2000
	  158.	  +23.15	01:00'00	29/11	2000
	  159.	  +23.15	02:00'00	29/11	2000
	  160.	  +23.15	03:00'00	29/11	2000
	  161.	  +22.55	04:00'00	29/11	2000
	  162.	  +20.40	05:00'00	29/11	2000
	  163.	  +19.20	06:00'00	29/11	2000
	  164.	  +18.30	07:00'00	29/11	2000
	  165.	  +17.60	08:00'00	29/11	2000
	  166.	  +17.00	09:00'00	29/11	2000
