

      Hugrun h.f.						15/11 2011


      Data recordings from MS-110SH no. 008955



      Measuring site   :  CApe Freels 15 M 2011




	    1.	   +4.00	12:00'00	15/05	2011
	    2.	   +4.60	13:00'00	15/05	2011
	    3.	   +5.55	14:00'00	15/05	2011
	    4.	   +6.55	15:00'00	15/05	2011
	    5.	   +8.05	16:00'00	15/05	2011
	    6.	  +10.05	17:00'00	15/05	2011
	    7.	  +11.45	18:00'00	15/05	2011
	    8.	  +12.65	19:00'00	15/05	2011
	    9.	  +13.55	20:00'00	15/05	2011
	   10.	  +14.00	21:00'00	15/05	2011
	   11.	  +14.15	22:00'00	15/05	2011
	   12.	  +13.85	23:00'00	15/05	2011
	   13.	  +13.40	00:00'00	16/05	2011
	   14.	  +12.85	01:00'00	16/05	2011
	   15.	  +12.40	02:00'00	16/05	2011
	   16.	  +11.95	03:00'00	16/05	2011
	   17.	  +11.55	04:00'00	16/05	2011
	   18.	  +11.10	05:00'00	16/05	2011
	   19.	  +10.75	06:00'00	16/05	2011
	   20.	  +10.40	07:00'00	16/05	2011
	   21.	  +10.00	08:00'00	16/05	2011
	   22.	   +9.65	09:00'00	16/05	2011
	   23.	   +9.40	10:00'00	16/05	2011
	   24.	   +9.35	11:00'00	16/05	2011
	   25.	   +9.85	12:00'00	16/05	2011
	   26.	  +12.05	13:00'00	16/05	2011
	   27.	  +15.35	14:00'00	16/05	2011
	   28.	  +16.00	15:00'00	16/05	2011
	   29.	  +16.70	16:00'00	16/05	2011
	   30.	  +17.95	17:00'00	16/05	2011
	   31.	  +18.70	18:00'00	16/05	2011
	   32.	  +20.20	19:00'00	16/05	2011
	   33.	  +19.85	20:00'00	16/05	2011
	   34.	  +18.60	21:00'00	16/05	2011
	   35.	  +17.20	22:00'00	16/05	2011
	   36.	  +15.20	23:00'00	16/05	2011
	   37.	  +12.85	00:00'00	17/05	2011
	   38.	  +11.00	01:00'00	17/05	2011
	   39.	   +9.55	02:00'00	17/05	2011
	   40.	   +8.70	03:00'00	17/05	2011
	   41.	   +8.00	04:00'00	17/05	2011
	   42.	   +7.50	05:00'00	17/05	2011
	   43.	   +7.00	06:00'00	17/05	2011
	   44.	   +6.60	07:00'00	17/05	2011
	   45.	   +6.40	08:00'00	17/05	2011
	   46.	   +6.25	09:00'00	17/05	2011
	   47.	   +6.35	10:00'00	17/05	2011
	   48.	   +6.70	11:00'00	17/05	2011
	   49.	  +12.45	12:00'00	17/05	2011
	   50.	  +15.45	13:00'00	17/05	2011
	   51.	  +17.30	14:00'00	17/05	2011
	   52.	  +21.50	15:00'00	17/05	2011
	   53.	  +18.95	16:00'00	17/05	2011
	   54.	  +18.30	17:00'00	17/05	2011
	   55.	  +19.85	18:00'00	17/05	2011
	   56.	  +19.40	19:00'00	17/05	2011
	   57.	  +21.10	20:00'00	17/05	2011
	   58.	  +21.75	21:00'00	17/05	2011
	   59.	  +21.40	22:00'00	17/05	2011
	   60.	  +19.90	23:00'00	17/05	2011
	   61.	  +18.20	00:00'00	18/05	2011
	   62.	  +16.50	01:00'00	18/05	2011
	   63.	  +15.00	02:00'00	18/05	2011
	   64.	  +13.75	03:00'00	18/05	2011
	   65.	  +12.75	04:00'00	18/05	2011
	   66.	  +12.00	05:00'00	18/05	2011
	   67.	  +11.40	06:00'00	18/05	2011
	   68.	  +10.95	07:00'00	18/05	2011
	   69.	  +10.65	08:00'00	18/05	2011
	   70.	  +10.40	09:00'00	18/05	2011
	   71.	  +10.25	10:00'00	18/05	2011
	   72.	  +10.55	11:00'00	18/05	2011
	   73.	  +11.05	12:00'00	18/05	2011
	   74.	  +11.80	13:00'00	18/05	2011
	   75.	  +13.25	14:00'00	18/05	2011
	   76.	  +16.50	15:00'00	18/05	2011
	   77.	  +17.70	16:00'00	18/05	2011
	   78.	  +18.25	17:00'00	18/05	2011
	   79.	  +21.80	18:00'00	18/05	2011
	   80.	  +19.65	19:00'00	18/05	2011
	   81.	  +13.95	20:00'00	18/05	2011
	   82.	  +15.70	21:00'00	18/05	2011
	   83.	  +14.70	22:00'00	18/05	2011
	   84.	  +13.55	23:00'00	18/05	2011
	   85.	  +12.40	00:00'00	19/05	2011
	   86.	  +11.50	01:00'00	19/05	2011
	   87.	  +10.80	02:00'00	19/05	2011
	   88.	   +9.90	03:00'00	19/05	2011
	   89.	   +9.15	04:00'00	19/05	2011
	   90.	   +8.60	05:00'00	19/05	2011
	   91.	   +8.05	06:00'00	19/05	2011
	   92.	   +7.65	07:00'00	19/05	2011
	   93.	   +7.45	08:00'00	19/05	2011
	   94.	   +7.60	09:00'00	19/05	2011
	   95.	   +8.25	10:00'00	19/05	2011
	   96.	   +9.75	11:00'00	19/05	2011
	   97.	  +12.65	12:00'00	19/05	2011
	   98.	  +13.90	13:00'00	19/05	2011
