

      Hugrun h.f.						09/11 2009


      Data recordings from MS-110SH no. 007935



      Measuring site   :  Foxtrap 2009




	    1.	  +22.05	12:00'00	15/05	2009
	    2.	  +21.80	13:00'00	15/05	2009
	    3.	  +19.85	14:00'00	15/05	2009
	    4.	  +20.55	15:00'00	15/05	2009
	    5.	  +23.10	16:00'00	15/05	2009
	    6.	  +22.90	17:00'00	15/05	2009
	    7.	  +22.70	18:00'00	15/05	2009
	    8.	  +22.40	19:00'00	15/05	2009
	    9.	  +22.05	20:00'00	15/05	2009
	   10.	  +20.95	21:00'00	15/05	2009
	   11.	  +21.20	22:00'00	15/05	2009
	   12.	  +20.80	23:00'00	15/05	2009
	   13.	  +19.65	00:00'00	16/05	2009
	   14.	  +18.45	01:00'00	16/05	2009
	   15.	  +17.25	02:00'00	16/05	2009
	   16.	  +15.90	03:00'00	16/05	2009
	   17.	  +14.65	04:00'00	16/05	2009
	   18.	  +13.55	05:00'00	16/05	2009
	   19.	  +12.80	06:00'00	16/05	2009
	   20.	  +12.15	07:00'00	16/05	2009
	   21.	  +11.60	08:00'00	16/05	2009
	   22.	  +11.25	09:00'00	16/05	2009
	   23.	  +11.05	10:00'00	16/05	2009
	   24.	  +11.05	11:00'00	16/05	2009
	   25.	  +11.45	12:00'00	16/05	2009
	   26.	  +12.20	13:00'00	16/05	2009
	   27.	  +13.25	14:00'00	16/05	2009
	   28.	  +14.45	15:00'00	16/05	2009
	   29.	  +15.80	16:00'00	16/05	2009
	   30.	  +17.25	17:00'00	16/05	2009
	   31.	  +18.95	18:00'00	16/05	2009
	   32.	  +20.85	19:00'00	16/05	2009
	   33.	  +21.25	20:00'00	16/05	2009
	   34.	  +21.15	21:00'00	16/05	2009
	   35.	  +20.90	22:00'00	16/05	2009
	   36.	  +20.10	23:00'00	16/05	2009
	   37.	  +18.70	00:00'00	17/05	2009
	   38.	  +16.55	01:00'00	17/05	2009
	   39.	  +14.25	02:00'00	17/05	2009
	   40.	  +12.05	03:00'00	17/05	2009
	   41.	   +9.90	04:00'00	17/05	2009
	   42.	   +7.90	05:00'00	17/05	2009
	   43.	   +6.15	06:00'00	17/05	2009
	   44.	   +4.75	07:00'00	17/05	2009
	   45.	   +3.55	08:00'00	17/05	2009
	   46.	   +2.65	09:00'00	17/05	2009
	   47.	   +2.50	10:00'00	17/05	2009
	   48.	   +3.30	11:00'00	17/05	2009
	   49.	   +4.60	12:00'00	17/05	2009
	   50.	   +6.35	13:00'00	17/05	2009
	   51.	   +8.45	14:00'00	17/05	2009
	   52.	  +10.65	15:00'00	17/05	2009
	   53.	  +13.10	16:00'00	17/05	2009
	   54.	  +15.35	17:00'00	17/05	2009
	   55.	  +17.10	18:00'00	17/05	2009
	   56.	  +18.45	19:00'00	17/05	2009
	   57.	  +19.75	20:00'00	17/05	2009
	   58.	  +20.55	21:00'00	17/05	2009
	   59.	  +20.70	22:00'00	17/05	2009
	   60.	  +20.35	23:00'00	17/05	2009
	   61.	  +19.65	00:00'00	18/05	2009
	   62.	  +18.70	01:00'00	18/05	2009
	   63.	  +17.75	02:00'00	18/05	2009
	   64.	  +16.70	03:00'00	18/05	2009
	   65.	  +15.65	04:00'00	18/05	2009
	   66.	  +14.70	05:00'00	18/05	2009
	   67.	  +13.90	06:00'00	18/05	2009
	   68.	  +13.35	07:00'00	18/05	2009
	   69.	  +12.95	08:00'00	18/05	2009
	   70.	  +12.65	09:00'00	18/05	2009
	   71.	  +12.45	10:00'00	18/05	2009
	   72.	  +12.55	11:00'00	18/05	2009
	   73.	  +13.10	12:00'00	18/05	2009
	   74.	  +13.95	13:00'00	18/05	2009
	   75.	  +15.35	14:00'00	18/05	2009
	   76.	  +17.15	15:00'00	18/05	2009
	   77.	  +19.40	16:00'00	18/05	2009
	   78.	  +20.40	17:00'00	18/05	2009
	   79.	  +21.10	18:00'00	18/05	2009
	   80.	  +21.45	19:00'00	18/05	2009
	   81.	  +21.30	20:00'00	18/05	2009
	   82.	  +20.25	21:00'00	18/05	2009
	   83.	  +18.80	22:00'00	18/05	2009
	   84.	  +17.35	23:00'00	18/05	2009
	   85.	  +17.55	00:00'00	19/05	2009
	   86.	  +17.35	01:00'00	19/05	2009
	   87.	  +17.10	02:00'00	19/05	2009
	   88.	  +16.70	03:00'00	19/05	2009
	   89.	  +16.25	04:00'00	19/05	2009
	   90.	  +15.90	05:00'00	19/05	2009
